Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,anomalie,annee,mois,quartier,quantite,cost,marge,taux de profit,ratio quantité/ventes,cat_client,délais livraison
1179,CA-2017-113621,2017-12-01,2017-12-05,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Rockville,Maryland,20852.0,East,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,179.97,False,2017,12,4,1,134.98,44.99,25.0,0.005556481635828193,low,4
1180,CA-2017-168081,2017-04-24,2017-04-27,Second Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77070.0,Central,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,258.696,False,2017,4,2,1,194.02,64.68,25.0,0.0038655410211213157,meduim,3
1181,CA-2015-128146,2015-06-21,2015-06-25,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Lakewood,New Jersey,8701.0,East,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,1322.93,True,2015,6,2,1,992.2,330.73,25.0,0.0007558978933125713,high,4
1182,CA-2015-128146,2015-06-21,2015-06-25,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Lakewood,New Jersey,8701.0,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.76,False,2015,6,2,1,2.82,0.94,25.0,0.26595744680851063,low,4
1183,CA-2018-138779,2018-01-14,2018-01-15,First Class,RB-19570,Rob Beeghly,Consumer,United States,Jacksonville,North Carolina,28540.0,South,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",21.744,False,2018,1,1,1,16.31,5.43,24.97,0.045989698307579104,low,1
1184,CA-2018-138779,2018-01-14,2018-01-15,First Class,RB-19570,Rob Beeghly,Consumer,United States,Jacksonville,North Carolina,28540.0,South,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,7.92,False,2018,1,1,1,5.94,1.98,25.0,0.12626262626262627,low,1
1185,CA-2015-127131,2015-11-24,2015-11-30,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,98103.0,West,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,12.096,False,2015,11,4,1,9.07,3.03,25.05,0.08267195767195767,low,6
1186,CA-2015-127131,2015-11-24,2015-11-30,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,98103.0,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",485.88,False,2015,11,4,1,364.41,121.47,25.0,0.002058121346834609,meduim,6
1187,CA-2015-127131,2015-11-24,2015-11-30,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,98103.0,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,25.92,False,2015,11,4,1,19.44,6.48,25.0,0.038580246913580245,low,6
1188,CA-2015-127131,2015-11-24,2015-11-30,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,98103.0,West,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",197.58,False,2015,11,4,1,148.18,49.4,25.0,0.0050612410162971955,low,6
1189,CA-2018-117212,2018-02-26,2018-02-28,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036.0,West,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,False,2018,2,1,1,61.44,20.48,25.0,0.01220703125,low,2
1190,CA-2018-117212,2018-02-26,2018-02-28,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036.0,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,889.536,True,2018,2,1,1,667.15,222.39,25.0,0.001124181595798259,high,2
1191,CA-2018-117212,2018-02-26,2018-02-28,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036.0,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,True,2018,2,1,1,669.17,223.05,25.0,0.0011207947779929702,high,2
1192,CA-2018-117212,2018-02-26,2018-02-28,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036.0,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,223.92,False,2018,2,1,1,167.94,55.98,25.0,0.004465880671668454,low,2
1193,CA-2018-117212,2018-02-26,2018-02-28,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036.0,West,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,23.12,False,2018,2,1,1,17.34,5.78,25.0,0.04325259515570934,low,2
1194,US-2016-130519,2016-09-15,2016-09-15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065.0,South,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,15.552,False,2016,9,3,1,11.66,3.89,25.01,0.06430041152263374,low,0
1195,US-2016-130519,2016-09-15,2016-09-15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065.0,South,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate,15.712,False,2016,9,3,1,11.78,3.93,25.01,0.06364562118126273,low,0
1196,US-2016-130519,2016-09-15,2016-09-15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065.0,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",24.672,False,2016,9,3,1,18.5,6.17,25.01,0.04053177691309987,low,0
1197,US-2016-130519,2016-09-15,2016-09-15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,33065.0,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",55.968,False,2016,9,3,1,41.98,13.99,25.0,0.01786735277301315,low,0
1198,CA-2017-130946,2017-04-08,2017-04-12,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77041.0,Central,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928,False,2017,4,2,1,323.95,107.98,25.0,0.0023152006815950806,meduim,4
1199,CA-2017-130946,2017-04-08,2017-04-12,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77041.0,Central,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,95.984,False,2017,4,2,1,71.99,23.99,24.99,0.010418403067177864,low,4
1200,CA-2017-130946,2017-04-08,2017-04-12,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,1088.792,True,2017,4,2,1,816.59,272.2,25.0,0.0009184490701621615,high,4
1201,CA-2017-114727,2017-07-18,2017-07-24,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,80219.0,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,544.008,True,2017,7,3,1,408.01,136.0,25.0,0.001838208261643211,high,6
1202,CA-2017-114727,2017-07-18,2017-07-24,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,80219.0,West,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,1.872,False,2017,7,3,1,1.4,0.47,25.11,0.5341880341880342,low,6
1203,CA-2017-114727,2017-07-18,2017-07-24,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,80219.0,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,854.352,True,2017,7,3,1,640.76,213.59,25.0,0.0011704777421952545,high,6
1204,CA-2017-114727,2017-07-18,2017-07-24,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,80219.0,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",593.568,True,2017,7,3,1,445.18,148.39,25.0,0.0016847269394576528,high,6
1205,CA-2017-114727,2017-07-18,2017-07-24,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,80219.0,West,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",338.04,False,2017,7,3,1,253.53,84.51,25.0,0.002958229795290498,meduim,6
1206,CA-2018-133235,2018-08-01,2018-08-04,First Class,LH-16750,Larry Hughes,Consumer,United States,Charlotte,North Carolina,28205.0,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,271.96,False,2018,8,3,1,203.97,67.99,25.0,0.003677011325194882,meduim,3
1207,CA-2017-137050,2017-07-14,2017-07-18,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,10009.0,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",11.21,False,2017,7,3,1,8.41,2.8,24.98,0.08920606601248884,low,4
1208,CA-2017-137050,2017-07-14,2017-07-18,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,10009.0,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,9.144,False,2017,7,3,1,6.86,2.28,24.93,0.10936132983377078,low,4
1209,CA-2017-137050,2017-07-14,2017-07-18,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,10009.0,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,14.07,False,2017,7,3,1,10.55,3.52,25.02,0.0710732054015636,low,4
1210,CA-2017-137050,2017-07-14,2017-07-18,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,10009.0,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,41.86,False,2017,7,3,1,31.4,10.46,24.99,0.023889154323936932,low,4
1211,CA-2017-137050,2017-07-14,2017-07-18,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,10009.0,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,8.544,False,2017,7,3,1,6.41,2.13,24.93,0.11704119850187265,low,4
1212,CA-2017-137050,2017-07-14,2017-07-18,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,10009.0,East,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,579.136,True,2017,7,3,1,434.35,144.79,25.0,0.001726710133716433,high,4
1213,US-2018-118087,2018-09-09,2018-09-13,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,141.372,False,2018,9,3,1,106.03,35.34,25.0,0.007073536485301191,low,4
1214,US-2018-118087,2018-09-09,2018-09-13,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3.036,False,2018,9,3,1,2.28,0.76,25.03,0.32938076416337286,low,4
1215,US-2018-118087,2018-09-09,2018-09-13,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",4.503,False,2018,9,3,1,3.38,1.12,24.87,0.22207417277370642,low,4
1216,US-2018-118087,2018-09-09,2018-09-13,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",4.672,False,2018,9,3,1,3.5,1.17,25.04,0.21404109589041098,low,4
1217,US-2018-118087,2018-09-09,2018-09-13,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,95.88,False,2018,9,3,1,71.91,23.97,25.0,0.010429703796412183,low,4
1218,US-2018-118087,2018-09-09,2018-09-13,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",17.024,False,2018,9,3,1,12.77,4.25,24.96,0.0587406015037594,low,4
1219,US-2018-118087,2018-09-09,2018-09-13,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,258.696,False,2018,9,3,1,194.02,64.68,25.0,0.0038655410211213157,meduim,4
1220,US-2018-118087,2018-09-09,2018-09-13,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2,1931.958,True,2018,9,3,1,1448.97,482.99,25.0,0.0005176095960678234,high,4
1221,CA-2015-110184,2015-07-12,2015-07-16,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90036.0,West,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer,249.75,False,2015,7,3,1,187.31,62.44,25.0,0.004004004004004004,low,4
1222,CA-2015-110184,2015-07-12,2015-07-16,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90036.0,West,TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter,255.936,False,2015,7,3,1,191.95,63.99,25.0,0.003907226806701676,meduim,4
1223,CA-2017-126004,2017-12-04,2017-12-05,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024.0,East,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",113.79,False,2017,12,4,1,85.34,28.45,25.0,0.008788118463836892,low,1
1224,CA-2017-126004,2017-12-04,2017-12-05,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024.0,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,78.15,False,2017,12,4,1,58.61,19.54,25.0,0.012795905310300703,low,1
1225,CA-2017-126004,2017-12-04,2017-12-05,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024.0,East,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.728,False,2017,12,4,1,1.3,0.43,24.88,0.5787037037037037,low,1
1226,CA-2017-126004,2017-12-04,2017-12-05,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,40.56,False,2017,12,4,1,30.42,10.14,25.0,0.024654832347140037,low,1
1227,CA-2017-126004,2017-12-04,2017-12-05,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,182.94,False,2017,12,4,1,137.2,45.74,25.0,0.005466273095003827,low,1
1228,CA-2017-126004,2017-12-04,2017-12-05,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,10024.0,East,OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers,193.86,False,2017,12,4,1,145.4,48.46,25.0,0.005158361704322707,low,1
1229,CA-2018-100013,2018-11-06,2018-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,90045.0,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28,False,2018,11,4,1,11.46,3.82,25.0,0.06544502617801047,low,5
1230,CA-2018-100013,2018-11-06,2018-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,90045.0,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,8.73,False,2018,11,4,1,6.55,2.18,24.97,0.1145475372279496,low,5
1231,CA-2018-100013,2018-11-06,2018-11-11,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters,5.68,False,2018,11,4,1,4.26,1.42,25.0,0.17605633802816903,low,5
1232,CA-2016-132570,2016-10-31,2016-11-02,Second Class,KT-16480,Kean Thornton,Consumer,United States,Buffalo,New York,14215.0,East,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil,2.78,False,2016,10,4,1,2.08,0.7,25.18,0.3597122302158274,low,-29
1233,CA-2016-132570,2016-10-31,2016-11-02,Second Class,KT-16480,Kean Thornton,Consumer,United States,Buffalo,New York,14215.0,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",79.96,False,2016,10,4,1,59.97,19.99,25.0,0.012506253126563283,low,-29
1234,CA-2017-153682,2017-05-30,2017-06-01,First Class,BG-11695,Brooke Gillingham,Corporate,United States,Cincinnati,Ohio,45231.0,East,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,839.988,True,2017,5,2,1,629.99,210.0,25.0,0.0011904931975218692,high,-29
1235,CA-2017-144344,2017-10-28,2017-10-28,Same Day,PG-18820,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,33437.0,South,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,47.952,False,2017,10,4,1,35.96,11.99,25.0,0.02085418752085419,low,0
1236,CA-2017-144344,2017-10-28,2017-10-28,Same Day,PG-18820,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,33437.0,South,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,37.425,False,2017,10,4,1,28.07,9.35,24.98,0.026720106880427523,low,0
1237,CA-2017-144344,2017-10-28,2017-10-28,Same Day,PG-18820,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,33437.0,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,63.968,False,2017,10,4,1,47.98,15.99,25.0,0.0156328164082041,low,0
1238,CA-2017-144344,2017-10-28,2017-10-28,Same Day,PG-18820,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,33437.0,South,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",165.048,False,2017,10,4,1,123.79,41.26,25.0,0.006058843487955019,low,0
1239,CA-2015-127012,2015-08-11,2015-08-15,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Seattle,Washington,98105.0,West,FUR-FU-10003691,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",12.35,False,2015,8,3,1,9.26,3.09,25.02,0.08097165991902834,low,4
1240,CA-2015-127012,2015-08-11,2015-08-15,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Seattle,Washington,98105.0,West,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,40.97,False,2015,8,3,1,30.73,10.24,24.99,0.0244081034903588,low,4
1241,CA-2015-127012,2015-08-11,2015-08-15,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Seattle,Washington,98105.0,West,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",22.96,False,2015,8,3,1,17.22,5.74,25.0,0.04355400696864111,low,4
1242,CA-2017-128727,2017-08-29,2017-09-04,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,New York City,New York,10024.0,East,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.0,False,2017,8,3,1,16.5,5.5,25.0,0.045454545454545456,low,-25
1243,US-2017-162859,2017-02-15,2017-02-22,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,398.352,False,2017,2,1,1,298.76,99.59,25.0,0.002510342611559626,meduim,7
1244,US-2017-162859,2017-02-15,2017-02-22,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,New York City,New York,10009.0,East,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,8.72,False,2017,2,1,1,6.54,2.18,25.0,0.1146788990825688,low,7
1245,CA-2018-133641,2018-05-14,2018-05-21,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,Gulfport,Mississippi,39503.0,South,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,48.69,False,2018,5,2,1,36.52,12.17,24.99,0.020538098172109262,low,7
1246,CA-2015-168494,2015-12-12,2015-12-14,Second Class,NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727.0,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,764.688,True,2015,12,4,1,573.52,191.17,25.0,0.00130772288828908,high,2
1247,CA-2015-168494,2015-12-12,2015-12-14,Second Class,NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727.0,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,3610.848,True,2015,12,4,1,2708.14,902.71,25.0,0.00027694325543473443,high,2
1248,CA-2015-168494,2015-12-12,2015-12-14,Second Class,NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727.0,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,254.9745,False,2015,12,4,1,191.23,63.74,25.0,0.003921960823533334,meduim,2
1249,CA-2018-115602,2018-12-18,2018-12-24,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10009.0,East,OFF-AR-10002280,Office Supplies,Art,Staples in misc. colors,38.82,False,2018,12,4,1,29.12,9.7,24.99,0.02575991756826378,low,6
